Date,Rat
1994-01-01,3.91
1995-01-01,3.32
1996-01-01,3.83
1997-01-01,3.93
1998-01-01,5.35
1999-01-01,9.60
2000-01-01,8.38
2001-01-01,6.68
2002-01-01,7.60
2003-01-01,4.48
2004-01-01,4.53
2005-01-01,3.94
2006-01-01,3.65
2007-01-01,4.59
2008-01-01,3.83
2009-01-01,3.76
2010-01-01,3.74
2011-01-01,3.66
2012-01-01,4.00
2013-01-01,4.93
2014-01-01,6.28
2015-01-01,7.37
2016-04-25,11.67
2016-04-26,11.52
2016-04-27,11.48
2016-04-28,11.33
2016-04-29,11.19
2016-05-02,11.40
2016-05-03,11.47
2016-05-04,11.40
2016-05-05,11.46
2016-05-06,11.43
2016-05-09,11.63
2016-05-10,11.56
2016-05-11,11.26
2016-05-12,11.24
2016-05-13,11.21
2016-05-16,11.20
2016-05-17,11.01
2016-05-18,11.04
2016-05-19,11.09
2016-05-20,11.14
2016-05-23,11.18
2016-05-24,11.32
2016-05-25,11.28
2016-05-26,11.26
2016-05-27,11.28
2016-05-31,11.26
2016-06-01,11.24
2016-06-02,11.20
2016-06-03,11.12
2016-06-06,11.03
2016-06-07,10.98
2016-06-08,10.82
2016-06-09,10.84
2016-06-10,10.87
2016-06-13,10.78
2016-06-14,10.80
2016-06-15,10.80
2016-06-16,11.00
2016-06-17,10.77
2016-06-20,10.71
2016-06-21,10.82
2016-06-22,10.87
2016-06-23,10.92
2016-06-24,10.80
2016-06-27,10.66
2016-06-28,10.63
2016-06-29,10.64
2016-06-30,10.90
2016-07-01,10.82
2016-07-05,11.01
2016-07-06,11.05
2016-07-07,11.30
2016-07-08,11.38
2016-07-11,11.45
2016-07-12,11.31
2016-07-13,11.41
2016-07-14,11.38
2016-07-15,11.45
2016-07-18,11.51
2016-07-19,11.63
2016-07-20,11.74
2016-07-21,11.79
2016-07-22,11.89
2016-07-25,11.96
2016-07-26,11.97
2016-07-27,12.06
2016-07-28,12.11
2016-07-29,12.01
2016-08-01,12.18
2016-08-02,12.16
2016-08-03,12.03
2016-08-04,11.93
2016-08-05,12.01
